cpuName,price,cpuMark
AMD A10 PRO-7850B APU,148.02,3458
AMD A10-4600M APU,98.99,1908
AMD A10-5700 APU,59.95,2735
AMD A10-5750M APU,98.04,1902
AMD A10-5800B APU,44.99,2897
AMD A10-5800K APU,46.07,2936
AMD A10-6700 APU,54.77,3090
AMD A10-6700T APU,147.61,2311
AMD A10-6790K APU,49.2,3124
AMD A10-6800B APU,128.02,2824
AMD A10-6800K APU,67.44,3158
AMD A10-7700K APU,39.3,3153
AMD A10-7800 APU,56.45,3142
AMD A10-7850K APU,70.69,3363
AMD A10-7860K,66,3333
AMD A10-7870K,382.46,3485
AMD A10-7890K,161.99,3477
AMD A10-9700,91.75,3546
AMD A10-9700E,92.99,2947
AMD A12-9800,124.85,3447
AMD A12-9800E,371.05,3447
AMD A4-3300 APU,56.61,971
AMD A4-3300M APU,29.99,683
AMD A4-3305M APU,20.81,727
AMD A4-3320M APU,39,640
AMD A4-3400 APU,20,1066
AMD A4-3420 APU,136,1094
AMD A4-4000 APU,19.97,1190
AMD A4-4020 APU,91,1225
AMD A4-4300M APU,29.86,971
AMD A4-5300 APU,26.95,1349
AMD A4-5300B APU,25.95,1220
AMD A4-6300 APU,28.99,1431
AMD A4-6300B APU,27.95,1328
AMD A4-6320 APU,69.99,1563
AMD A4-7300 APU,19.69,1492
AMD A6-3400M APU,28.99,1226
AMD A6-3410MX APU,3.99,1199
AMD A6-3500 APU,74.93,1382
AMD A6-3600 APU,24.95,1649
AMD A6-3620 APU,22.49,1830
AMD A6-3650 APU,128,2037
AMD A6-3670 APU,176.59,2055
AMD A6-4400M APU,27,1026
AMD A6-5350M APU,33.12,1160
AMD A6-5400B APU,28.94,1428
AMD A6-5400K APU,52.02,1279
AMD A6-6400K APU,19.81,1453
AMD A6-6420K APU,149.99,1538
AMD A6-7400K APU,69.99,1587
AMD A6-7470K,35.22,1799
AMD A6-7480,37.42,1931
AMD A6-9500,75.42,1864
AMD A6-9500E,74.45,1841
AMD A8-3500M APU,59.95,1308
AMD A8-3510MX APU,77.11,1457
AMD A8-3520M APU,55,1398
AMD A8-3800 APU,109.95,1939
AMD A8-3820 APU,44.95,2165
AMD A8-3850 APU,68.02,2244
AMD A8-3870K APU,68.04,2336
AMD A8-4500M APU,69.95,1624
AMD A8-5500 APU,58.95,2577
AMD A8-5500B APU,49.04,2707
AMD A8-5600K APU,69.95,2803
AMD A8-6500 APU,43.69,2826
AMD A8-6500B APU,49.95,2898
AMD A8-6500T APU,59.95,1816
AMD A8-6600K APU,38.99,2977
AMD A8-7600 APU,149.95,3215
AMD A8-7650K,39.62,3013
AMD A8-7670K,83.56,3224
AMD A8-7680,69.5,3571
AMD A8-9600,98.99,3291
AMD Athlon 1640B,50,412
AMD Athlon 200GE,123.89,4135
AMD Athlon 220GE,129,4450
AMD Athlon 240GE,138,4551
AMD Athlon 2650e,19,274
AMD Athlon 2800+,109.95,291
AMD Athlon 3000G,54.99,4480
AMD Athlon 5000 Dual-Core,109.95,835
AMD Athlon 5150 APU,98.86,1389
AMD Athlon 5200 Dual-Core,89,869
AMD Athlon 5350 APU,129,1737
AMD Athlon 5370 APU,598.68,1923
AMD Athlon 64 2800+,99.99,295
AMD Athlon 64 3000+,20,303
AMD Athlon 64 3200+,149.95,340
AMD Athlon 64 3400+,99.95,375
AMD Athlon 64 3500+,79.95,396
AMD Athlon 64 3700+,89.95,394
AMD Athlon 64 3800+,131.01,292
AMD Athlon 64 4000+,99.95,340
AMD Athlon 64 FX-55,65,404
AMD Athlon 64 FX-62 Dual Core,375,943
AMD Athlon 64 FX-74,499.5,972
AMD Athlon 64 X2 Dual Core 3600+,68.25,596
AMD Athlon 64 X2 Dual Core 4200+,109.95,672
AMD Athlon 64 X2 Dual Core 4400+,298.95,691
AMD Athlon 64 X2 Dual Core 4600+,349.95,716
AMD Athlon 64 X2 Dual Core 4800+,149.95,722
AMD Athlon 64 X2 Dual Core 5000+,331.49,760
AMD Athlon 64 X2 Dual Core 5200+,60,812
AMD Athlon 64 X2 Dual Core 5400+,52.99,910
AMD Athlon 64 X2 Dual Core 5600+,107.21,923
AMD Athlon 64 X2 Dual Core 5800+,29.95,797
AMD Athlon 64 X2 Dual Core 6000+,38.5,919
AMD Athlon 64 X2 Dual Core 6400+,249.95,967
AMD Athlon 64 X2 Dual-Core TK-55,72.74,525
AMD Athlon 64 X2 QL-65,22,609
AMD Athlon 7550 Dual-Core,14.95,859
AMD Athlon 7750 Dual-Core,79.99,951
AMD Athlon 7850 Dual-Core,99.99,1037
AMD Athlon Dual Core 4450B,31,684
AMD Athlon Dual Core 4450e,14.48,698
AMD Athlon Dual Core 4850e,39,735
AMD Athlon Dual Core 5000B,95,835
AMD Athlon Dual Core 5050e,60,748
AMD Athlon II 160u,29.99,358
AMD Athlon II 170u,24,357
AMD Athlon II Dual-Core M320,30,696
AMD Athlon II Neo K325 Dual-Core,25.99,387
AMD Athlon II P320 Dual-Core,19.95,674
AMD Athlon II P340 Dual-Core,39.95,673
AMD Athlon II P360 Dual-Core,19.95,711
AMD Athlon II X2 210e,28.49,1105
AMD Athlon II X2 215,28.97,959
AMD Athlon II X2 220,59.95,1024
AMD Athlon II X2 235e,97.5,1049
AMD Athlon II X2 240,24.95,935
AMD Athlon II X2 240e,37.89,980
AMD Athlon II X2 245,12.55,1022
AMD Athlon II X2 245e,19.99,1075
AMD Athlon II X2 250,38.95,1083
AMD Athlon II X2 250e,76.73,1155
AMD Athlon II X2 250u,24.95,604
AMD Athlon II X2 255,12.55,1163
AMD Athlon II X2 260,39.99,1113
AMD Athlon II X2 260u,83.44,663
AMD Athlon II X2 265,15.5,1233
AMD Athlon II X2 270,19.99,1234
AMD Athlon II X2 270u,67.67,675
AMD Athlon II X2 280,76.89,1355
AMD Athlon II X2 B22,25.95,1036
AMD Athlon II X2 B24,24.1,1073
AMD Athlon II X2 B26,24.95,1224
AMD Athlon II X2 B28,39.02,1177
AMD Athlon II X3 400e,25.49,1320
AMD Athlon II X3 405e,112.9,1331
AMD Athlon II X3 415e,75,1441
AMD Athlon II X3 420e,116.15,1557
AMD Athlon II X3 425,58.34,1576
AMD Athlon II X3 435,159.95,1670
AMD Athlon II X3 440,14.76,1718
AMD Athlon II X3 445,15.21,1808
AMD Athlon II X3 450,28.02,1763
AMD Athlon II X3 455,39.99,1832
AMD Athlon II X3 460,16.78,1924
AMD Athlon II X4 600e,19.99,1711
AMD Athlon II X4 605e,19.97,1957
AMD Athlon II X4 610e,17.9,1871
AMD Athlon II X4 615e,59,1967
AMD Athlon II X4 620,54.95,1934
AMD Athlon II X4 630,48.04,2093
AMD Athlon II X4 631 Quad-Core,9.96,2085
AMD Athlon II X4 635,19.97,2108
AMD Athlon II X4 638 Quad-Core,62.85,2183
AMD Athlon II X4 640,19.99,2171
AMD Athlon II X4 641 Quad-Core,12.33,2143
AMD Athlon II X4 645,28.85,2298
AMD Athlon II X4 650,166.6,2440
AMD Athlon II X4 651 Quad-Core,149.95,2338
AMD Athlon LE-1600,21,412
AMD Athlon LE-1620,18,421
AMD Athlon LE-1640,89.95,430
AMD Athlon X2 280,33.49,1327
AMD Athlon X2 340 Dual Core,94.99,1315
AMD Athlon X2 Dual Core BE-2300,60,570
AMD Athlon X3 435,95.49,1781
AMD Athlon X3 440,87.99,1438
AMD Athlon X4 620,64.95,1810
AMD Athlon X4 740 Quad Core,24.99,2655
AMD Athlon X4 750 Quad Core,94.75,1986
AMD Athlon X4 750K Quad Core,190.44,2787
AMD Athlon X4 760K Quad Core,13.55,2941
AMD Athlon X4 830,202.32,2901
AMD Athlon X4 840,124.95,3287
AMD Athlon X4 845,73.58,3784
AMD Athlon X4 860K,29.97,3436
AMD Athlon X4 870K,40.28,3383
AMD Athlon X4 880K,94.65,3676
AMD Athlon X4 950,35.99,3611
AMD Athlon XP 1700+,51.25,176
AMD Athlon XP 1800+,50.95,195
AMD Athlon XP 1900+,45.8,203
AMD Athlon XP 2000+,58.99,195
AMD Athlon XP 2100+,63.75,210
AMD Athlon XP 2200+,84.95,214
AMD Athlon XP 2400+,79.99,234
AMD Athlon XP 2600+,23.03,242
AMD Athlon XP 2700+,84.79,256
AMD Athlon XP 3000+,79.7,262
AMD E2-3000M APU,42.98,665
AMD E2-3200 APU,7.99,953
AMD EPYC 3251,315,13965
AMD EPYC 7232P,390.27,17017
AMD EPYC 7251,1111,14935
AMD EPYC 7252,381.22,19550
AMD EPYC 7262,571.95,20827
AMD EPYC 7272,605.45,26446
AMD EPYC 7281,1098.95,21230
AMD EPYC 7282,722.97,31631
AMD EPYC 7301,1499.98,14991
AMD EPYC 7302,1115.12,33015
AMD EPYC 7302P,2069.95,32480
AMD EPYC 7313,1179.99,40575
AMD EPYC 7313P,913,40879
AMD EPYC 7343,1699.99,45882
AMD EPYC 7351,883.99,23566
AMD EPYC 7351P,739,25484
AMD EPYC 7352,1280,40472
AMD EPYC 7371,1808.99,31094
AMD EPYC 73F3,5992,46085
AMD EPYC 7401P,249.99,28271
AMD EPYC 7402,1962,51368
AMD EPYC 7402P,1428.93,41741
AMD EPYC 7413,1997.99,46295
AMD EPYC 7443P,1499.99,57666
AMD EPYC 7451,2015.12,20471
AMD EPYC 7452,2209.97,41871
AMD EPYC 7453,1799,53511
AMD EPYC 74F3,4989,60948
AMD EPYC 7501,3616,24925
AMD EPYC 7502,2750,49177
AMD EPYC 7502P,2696.51,48995
AMD EPYC 7513,2840,59732
AMD EPYC 7542,1789.99,56728
AMD EPYC 7543,3761,56562
AMD EPYC 7543P,2999,67144
AMD EPYC 7551,2974.12,22005
AMD EPYC 7551P,369.99,30313
AMD EPYC 7601,899.95,42244
AMD EPYC 7642,3684,67748
AMD EPYC 7643,5424.99,76455
AMD EPYC 7662,6817,71576
AMD EPYC 7702,4000,71646
AMD EPYC 7702P,3499.99,61689
AMD EPYC 7713,7060,85861
AMD EPYC 7742,5045.99,68749
AMD EPYC 7763,7299.99,88338
AMD EPYC 7F52,3100,40951
AMD FX-4100 Quad-Core,25.99,2565
AMD FX-4130 Quad-Core,22.21,2730
AMD FX-4170 Quad-Core,43.79,3109
AMD FX-4200 Quad-Core,59.95,3134
AMD FX-4300 Quad-Core,25.76,2937
AMD FX-4330,733.5,3248
AMD FX-4350 Quad-Core,99.99,3262
AMD FX-6100 Six-Core,84.04,3679
AMD FX-6120 Six-Core,108.02,3863
AMD FX-6200 Six-Core,299.95,4001
AMD FX-6300 Six-Core,47.38,4155
AMD FX-6350 Six-Core,61.63,4463
AMD FX-8100 Eight-Core,138.02,3847
AMD FX-8120 Eight-Core,49.99,4578
AMD FX-8140 Eight-Core,148.86,4860
AMD FX-8150 Eight-Core,62.73,5158
AMD FX-8300 Eight-Core,68.69,5223
AMD FX-8310 Eight-Core,831.15,5145
AMD FX-8320 Eight-Core,82.38,5409
AMD FX-8320E Eight-Core,132,4972
AMD FX-8350 Eight-Core,122.99,5969
AMD FX-8370 Eight-Core,218.99,6128
AMD FX-8370E Eight-Core,25.14,5235
AMD FX-9370 Eight-Core,253,5985
AMD FX-9590 Eight-Core,344.04,6768
AMD FX-B4150 Quad-Core,89.68,3369
AMD Opteron 1212,290,593
AMD Opteron 1214,86.35,696
AMD Opteron 1216,54.85,781
AMD Opteron 1352,135.99,1464
AMD Opteron 1354,238.01,1620
AMD Opteron 1356,89.99,1703
AMD Opteron 1385,45,1898
AMD Opteron 144,29.95,316
AMD Opteron 146,35,346
AMD Opteron 150,352.94,393
AMD Opteron 165,550,531
AMD Opteron 180,119.95,746
AMD Opteron 2218,96.41,1036
AMD Opteron 2220,1038.26,1106
AMD Opteron 2220 SE,25,909
AMD Opteron 2222,19,1198
AMD Opteron 2354,285.19,1509
AMD Opteron 2356,89.95,1733
AMD Opteron 2378,14.49,1864
AMD Opteron 2384,1299,2074
AMD Opteron 2427,55,1995
AMD Opteron 2431,24.99,2936
AMD Opteron 2435,10.95,3061
AMD Opteron 270,249.95,761
AMD Opteron 275,99.95,839
AMD Opteron 280,280.72,765
AMD Opteron 285,24.95,956
AMD Opteron 290,135,952
AMD Opteron 3250 HE,99,2061
AMD Opteron 3280,72.02,3720
AMD Opteron 3320 EE,548,1918
AMD Opteron 3350 HE,392,2825
AMD Opteron 3380,809,4134
AMD Opteron 4130,229.95,2347
AMD Opteron 4162 EE,19.99,2058
AMD Opteron 4170 HE,39.99,2382
AMD Opteron 4184,498.95,2872
AMD Opteron 4226,94.99,3400
AMD Opteron 4274 HE,76.99,5776
AMD Opteron 4280,94.99,4504
AMD Opteron 4284,14.82,4665
AMD Opteron 4332 HE,36.99,3906
AMD Opteron 4334,129.95,3949
AMD Opteron 4386,239.7,4378
AMD Opteron 6128,269,2826
AMD Opteron 6136,349,3381
AMD Opteron 6172,199.95,2789
AMD Opteron 6174,3780,3697
AMD Opteron 6176 SE,249.89,3564
AMD Opteron 6212,63.79,4007
AMD Opteron 6220,14.82,4753
AMD Opteron 6234,450.99,4072
AMD Opteron 6238,103.71,5625
AMD Opteron 6272,583.7,5240
AMD Opteron 6274,885.95,5286
AMD Opteron 6276,968.46,6245
AMD Opteron 6282 SE,223.39,6385
AMD Opteron 6328,343.46,5246
AMD Opteron 6344,379,6069
AMD Opteron 6348,1708.67,8030
AMD Opteron 6366 HE,343.99,4858
AMD Opteron 6376,2055,5572
AMD Opteron 6378,1709.92,5889
AMD Opteron 6380,855.79,6645
AMD Opteron 6386 SE,135.09,8320
AMD Opteron 8439 SE,52,2479
AMD Phenom 8250e Triple-Core,46.99,1084
AMD Phenom 8450 Triple-Core,16.99,1214
AMD Phenom 8600 Triple-Core,52.99,1210
AMD Phenom 8600B Triple-Core,14.95,1390
AMD Phenom 8650 Triple-Core,19,1205
AMD Phenom 9100e Quad-Core,34.95,1279
AMD Phenom 9150e Quad-Core,247.5,1414
AMD Phenom 9350e Quad-Core,3382.07,1501
AMD Phenom 9450e Quad-Core,105,1455
AMD Phenom 9500 Quad-Core,29.99,1512
AMD Phenom 9550 Quad-Core,29.99,1636
AMD Phenom 9600 Quad-Core,39.95,1619
AMD Phenom 9600B Quad-Core,39.95,1736
AMD Phenom 9650 Quad-Core,39.99,1699
AMD Phenom 9750 Quad-Core,48.02,1804
AMD Phenom 9850 Quad-Core,129.99,1680
AMD Phenom 9950 Quad-Core,97.04,1892
AMD Phenom II N620 Dual-Core,3.99,990
AMD Phenom II N640 Dual-Core,54.95,965
AMD Phenom II N660 Dual-Core,89,1024
AMD Phenom II N850 Triple-Core,25,1253
AMD Phenom II N930 Quad-Core,129.95,1558
AMD Phenom II N950 Quad-Core,112.6,1460
AMD Phenom II N970 Quad-Core,149.99,1647
AMD Phenom II P650 Dual-Core,35,933
AMD Phenom II P920 Quad-Core,65,1160
AMD Phenom II P960 Quad-Core,39.12,1412
AMD Phenom II X2 545,43.98,1107
AMD Phenom II X2 550,41.91,1169
AMD Phenom II X2 555,36.96,1308
AMD Phenom II X2 560,23.98,1426
AMD Phenom II X2 565,168.87,1405
AMD Phenom II X2 B55,37.95,1151
AMD Phenom II X2 B59,48.02,1392
AMD Phenom II X3 705e,152.34,1222
AMD Phenom II X3 710,169,1554
AMD Phenom II X3 720,64.45,1466
AMD Phenom II X3 740,88.99,1424
AMD Phenom II X3 B73,75,1538
AMD Phenom II X3 B75,49.95,1560
AMD Phenom II X3 B77,22.29,1844
AMD Phenom II X4 805,173.99,1844
AMD Phenom II X4 810,213,1849
AMD Phenom II X4 820,69.95,2103
AMD Phenom II X4 830,19.01,2022
AMD Phenom II X4 840,24.28,2355
AMD Phenom II X4 840T,58.02,2269
AMD Phenom II X4 850,64.99,2496
AMD Phenom II X4 905e,53.99,1895
AMD Phenom II X4 910,100,1776
AMD Phenom II X4 910e,69.9,2044
AMD Phenom II X4 920,27.89,1899
AMD Phenom II X4 925,21,2173
AMD Phenom II X4 940,870,2228
AMD Phenom II X4 945,27.5,2261
AMD Phenom II X4 955,176.18,2432
AMD Phenom II X4 960T,28.88,2196
AMD Phenom II X4 965,74.02,2546
AMD Phenom II X4 970,59.88,2644
AMD Phenom II X4 975,40.72,2544
AMD Phenom II X4 980,130,2829
AMD Phenom II X4 B95,62.02,2329
AMD Phenom II X4 B97,79.95,2498
AMD Phenom II X6 1035T,108,2947
AMD Phenom II X6 1045T,45,3034
AMD Phenom II X6 1055T,46.36,3195
AMD Phenom II X6 1065T,99.98,3320
AMD Phenom II X6 1075T,79.99,3284
AMD Phenom II X6 1090T,87.57,3655
AMD Phenom II X6 1100T,130,3729
AMD Phenom X3 8550,29.95,976
AMD PRO A10-9700,169,3644
AMD PRO A10-9700E,139,2896
AMD PRO A12-9800,169,3878
AMD PRO A12-9800E,169,3182
AMD PRO A4-8350B,28.99,1552
AMD PRO A6-9500,74,1875
AMD PRO A6-9500E,74,1662
AMD PRO A8-9600,119,3347
AMD Ryzen 3 1200,103.55,6304
AMD Ryzen 3 1300X,115,6925
AMD Ryzen 3 2200G,124,6781
AMD Ryzen 3 2300X,178.09,7566
AMD Ryzen 3 3100,137.95,11660
AMD Ryzen 3 3200G,144.99,7188
AMD Ryzen 3 3300X,269.99,12746
AMD Ryzen 5 1400,109.65,7783
AMD Ryzen 5 1500X,120.36,9083
AMD Ryzen 5 1600,159.82,12314
AMD Ryzen 5 1600X,169.46,12943
AMD Ryzen 5 2400G,214,8729
AMD Ryzen 5 2600,124.88,13195
AMD Ryzen 5 2600X,154.39,14053
AMD Ryzen 5 3400G,228,9331
AMD Ryzen 5 3500X,184.95,13319
AMD Ryzen 5 3600,153.49,17822
AMD Ryzen 5 3600X,209.99,18285
AMD Ryzen 5 3600XT,327.52,18780
AMD Ryzen 5 4500,141.75,16698
AMD Ryzen 5 5500,159,19949
AMD Ryzen 5 5600,189.99,21350
AMD Ryzen 5 5600G,179.97,19830
AMD Ryzen 5 5600X,216.99,22088
AMD Ryzen 5 PRO 4650G,257.36,16428
AMD Ryzen 7 1700,152.68,14628
AMD Ryzen 7 1700X,168.06,15496
AMD Ryzen 7 1800X,178.03,16306
AMD Ryzen 7 2700,254.2,15654
AMD Ryzen 7 2700X,212.98,17578
AMD Ryzen 7 3700X,367.52,22716
AMD Ryzen 7 3800X,248.59,23275
AMD Ryzen 7 3800XT,391.65,23815
AMD Ryzen 7 4700G,319,20138
AMD Ryzen 7 5700G,233,24545
AMD Ryzen 7 5700X,299,27065
AMD Ryzen 7 5800X,333.99,28368
AMD Ryzen 7 5800X3D,599,25508
AMD Ryzen 7 PRO 3700,329.99,22800
AMD Ryzen 7 PRO 4750G,299.99,20570
AMD Ryzen 9 3900,517.27,30660
AMD Ryzen 9 3900X,359,32751
AMD Ryzen 9 3900XT,618.77,32869
AMD Ryzen 9 3950X,650,39157
AMD Ryzen 9 5900X,393.03,39457
AMD Ryzen 9 5950X,649.74,46195
AMD Ryzen Threadripper 1900X,249.99,16955
AMD Ryzen Threadripper 1920X,299.99,22903
AMD Ryzen Threadripper 1950X,684.47,28037
AMD Ryzen Threadripper 2920X,761,25203
AMD Ryzen Threadripper 2950X,990,29981
AMD Ryzen Threadripper 2970WX,669,30433
AMD Ryzen Threadripper 2990WX,2100,32475
AMD Ryzen Threadripper 3960X,1682.9,54757
AMD Ryzen Threadripper 3970X,2997.99,63835
AMD Ryzen Threadripper 3990X,8399.69,81568
AMD Ryzen Threadripper PRO 3955WX,1995,40225
AMD Ryzen Threadripper PRO 3975WX,4499.99,63495
AMD Ryzen Threadripper PRO 3995WX,6807.98,83971
AMD Sempron 130,30,501
AMD Sempron 140,11.95,471
AMD Sempron 145,35.99,505
AMD Sempron 150,14.95,498
AMD Sempron 2200+,39.95,184
AMD Sempron 2300+,45,207
AMD Sempron 240,36.1,1278
AMD Sempron 2400+,12.99,205
AMD Sempron 2500+,59.95,207
AMD Sempron 2600+,34.95,253
AMD Sempron 2650 APU,84.97,561
AMD Sempron 2800+,29.95,243
AMD Sempron 3000+,34.95,268
AMD Sempron 3100+,65,298
AMD Sempron 3200+,124.68,288
AMD Sempron 3300+,20,315
AMD Sempron 3400+,86.68,292
AMD Sempron 3500+,24.99,232
AMD Sempron 3600+,15,364
AMD Sempron 3800+,14.99,360
AMD Sempron 3850 APU,47.58,1153
AMD Sempron Dual Core 2100,37.99,533
AMD Sempron Dual Core 2200,39.95,563
AMD Sempron Dual Core 2300,41.99,555
AMD Sempron LE-1100,34.95,315
AMD Sempron LE-1150,14.94,251
AMD Sempron LE-1200,14.95,349
AMD Sempron LE-1250,99.99,301
AMD Sempron LE-1300,27,400
AMD Sempron M100,12,338
AMD Sempron SI-40,12,288
AMD Sempron SI-42,29.99,261
AMD Sempron X2 180,69.4,826
AMD Sempron X2 190,83.44,879
AMD Turion 64 Mobile ML-37,25.99,334
AMD Turion 64 X2 Mobile TL-50,18.99,436
AMD Turion 64 X2 Mobile TL-56,65.4,453
AMD Turion 64 X2 Mobile TL-60,15.95,591
AMD Turion 64 X2 Mobile TL-62,29,738
AMD Turion 64 X2 Mobile TL-64,39.39,675
AMD Turion 64 X2 Mobile TL-66,89,627
AMD Turion 64 X2 Mobile TL-68,90,861
AMD Turion Dual-Core RM-70,25,561
AMD Turion Dual-Core RM-72,29.99,649
AMD Turion Dual-Core RM-75,21.49,659
AMD Turion II Dual-Core Mobile M520,69.1,830
AMD Turion II N530 Dual-Core,30,855
AMD Turion II P540 Dual-Core,49.95,884
AMD Turion II Ultra Dual-Core Mobile M600,16.76,923
AMD Turion X2 Dual Core Mobile RM-70,132.56,497
AMD Turion X2 Dual-Core Mobile RM-72,224.26,666
AMD Turion X2 Dual-Core Mobile RM-74,14.95,623
AMD Turion X2 Ultra Dual-Core Mobile ZM-80,49.95,521
AMD Turion X2 Ultra Dual-Core Mobile ZM-84,49.95,793
AMD Turion X2 Ultra Dual-Core Mobile ZM-85,45,730
AMD Turion X2 Ultra Dual-Core Mobile ZM-86,61,695
AMD Turion X2 Ultra Dual-Core Mobile ZM-87,39.95,689
AMD V140,39.95,379
Celeron Dual-Core T3100 @ 1.90GHz,32,519
Celeron Dual-Core T3300 @ 2.00GHz,14.97,627
HP Hexa-Core 2.0GHz,504.27,1741
Intel Atom C2350 @ 1.74GHz,43,532
Intel Atom C2538 @ 2.40GHz,104,960
Intel Atom C2558 @ 2.40GHz,136,1410
Intel Atom C2750 @ 2.40GHz,232,2775
Intel Atom C2758 @ 2.40GHz,214.86,2056
Intel Atom C3538 @ 2.10GHz,75,1756
Intel Atom C3558 @ 2.20GHz,86,2405
Intel Atom C3758 @ 2.20GHz,193,4683
Intel Atom C3858 @ 2.00GHz,332,3154
Intel Atom C3958 @ 2.00GHz,449,4281
Intel Atom D410 @ 1.66GHz,635.99,177
Intel Atom D425 @ 1.80GHz,992.98,222
Intel Atom D510 @ 1.66GHz,97.16,404
Intel Atom E3815 @ 1.46GHz,135,159
Intel Atom E3825 @ 1.33GHz,70.32,385
Intel Atom N550 @ 1.50GHz,86,265
Intel Atom N570 @ 1.66GHz,86,335
Intel Atom S1260 @ 2.00GHz,64,596
Intel Atom x5-Z8300 @ 1.44GHz,132.99,819
Intel Atom x5-Z8350 @ 1.44GHz,21,909
Intel Atom x5-Z8500 @ 1.44GHz,62.57,1238
Intel Atom x6211E @ 1.20GHz,35,1695
Intel Atom x6413E @ 1.50GHz,43,4070
Intel Atom x6425E @ 2.00GHz,56,4153
Intel Atom x6425RE @ 1.90GHz,59,2903
Intel Atom x7-Z8700 @ 1.60GHz,73.63,1318
Intel Atom Z3735E @ 1.33GHz,117,557
Intel Atom Z3735F @ 1.33GHz,500,544
Intel Atom Z3745 @ 1.33GHz,30,621
Intel Atom Z3770 @ 1.46GHz,149.44,738
Intel Atom Z3775 @ 1.46GHz,500,754
Intel Celeron 1007U @ 1.50GHz,184.99,798
Intel Celeron 1100MHz,15,113
Intel Celeron 2002E @ 1.50GHz,86,1091
Intel Celeron 3205U @ 1.50GHz,287.04,918
Intel Celeron 3867U @ 1.80GHz,107,1488
Intel Celeron 3965U @ 2.20GHz,107,1692
Intel Celeron 3965Y @ 1.50GHz,107,1179
Intel Celeron 420 @ 1.60GHz,49.95,235
Intel Celeron 4205U @ 1.80GHz,107,1341
Intel Celeron 430 @ 1.80GHz,49.99,293
Intel Celeron 4305U @ 2.20GHz,107,1694
Intel Celeron 440 @ 2.00GHz,49.99,368
Intel Celeron 450 @ 2.20GHz,38.99,445
Intel Celeron 5205U @ 1.90GHz,107,1414
Intel Celeron 530 @ 1.73GHz,13,268
