cpuName,price,cpuMark
Intel Core i7-3840QM @ 2.80GHz,548.87,5966
Intel Core i7-3920XM @ 2.90GHz,1096,5700
Intel Core i7-3930K @ 3.20GHz,250,8244
Intel Core i7-3940XM @ 3.00GHz,164.99,5671
Intel Core i7-3960X @ 3.30GHz,159.99,8596
Intel Core i7-3970X @ 3.50GHz,187,8373
Intel Core i7-4700HQ @ 2.40GHz,383,5560
Intel Core i7-4700MQ @ 2.40GHz,188.02,5319
Intel Core i7-4702MQ @ 2.20GHz,352.05,5095
Intel Core i7-4710HQ @ 2.50GHz,378,5518
Intel Core i7-4710MQ @ 2.50GHz,271.57,5800
Intel Core i7-4765T @ 2.00GHz,498.95,5036
Intel Core i7-4770 @ 3.40GHz,178.69,7030
Intel Core i7-4770K @ 3.50GHz,329.99,7129
Intel Core i7-4770S @ 3.10GHz,1270,6819
Intel Core i7-4770T @ 2.50GHz,770,5748
Intel Core i7-4771 @ 3.50GHz,196.86,7074
Intel Core i7-4790 @ 3.60GHz,200,7235
Intel Core i7-4790K @ 4.00GHz,206.87,8061
Intel Core i7-4790S @ 3.20GHz,163,6954
Intel Core i7-4790T @ 2.70GHz,893,6291
Intel Core i7-4800MQ @ 2.70GHz,239.99,5829
Intel Core i7-4810MQ @ 2.80GHz,179.95,6034
Intel Core i7-4820K @ 3.70GHz,149.73,6501
Intel Core i7-4850HQ @ 2.30GHz,434,6299
Intel Core i7-4900MQ @ 2.80GHz,556,6051
Intel Core i7-4910MQ @ 2.90GHz,459.95,6265
Intel Core i7-4930K @ 3.40GHz,174.85,9360
Intel Core i7-4930MX @ 3.00GHz,1096,6753
Intel Core i7-4940MX @ 3.10GHz,699.95,7060
Intel Core i7-4960HQ @ 2.60GHz,623,6779
Intel Core i7-4960X @ 3.60GHz,1250,9906
Intel Core i7-5557U @ 3.10GHz,605.99,3181
Intel Core i7-5775C @ 3.30GHz,174.95,7801
Intel Core i7-5820K @ 3.30GHz,255.36,9814
Intel Core i7-5850EQ @ 2.70GHz,435,7036
Intel Core i7-5850HQ @ 2.70GHz,434,6866
Intel Core i7-5930K @ 3.50GHz,319.95,10304
Intel Core i7-5960X @ 3.00GHz,215.61,12719
Intel Core i7-620M @ 2.67GHz,112.87,1999
Intel Core i7-640M @ 2.80GHz,229.95,2042
Intel Core i7-6500U @ 2.50GHz,393,3278
Intel Core i7-6660U @ 2.40GHz,415,3851
Intel Core i7-6700 @ 3.40GHz,255,8078
Intel Core i7-6700HQ @ 2.60GHz,378,6544
Intel Core i7-6700K @ 4.00GHz,230,8967
Intel Core i7-6700T @ 2.80GHz,299,7271
Intel Core i7-6770HQ @ 2.60GHz,619,7145
Intel Core i7-6800K @ 3.40GHz,259.99,10681
Intel Core i7-6820HK @ 2.70GHz,378,6906
Intel Core i7-6850K @ 3.60GHz,326.97,11295
Intel Core i7-6900K @ 3.20GHz,384.95,14291
Intel Core i7-6920HQ @ 2.90GHz,568,7378
Intel Core i7-6950X @ 3.00GHz,377.32,17142
Intel Core i7-720QM @ 1.60GHz,99.95,1661
Intel Core i7-740QM @ 1.73GHz,99.95,1782
Intel Core i7-7500U @ 2.70GHz,539,3658
Intel Core i7-7567U @ 3.50GHz,733.99,4256
Intel Core i7-7700 @ 3.60GHz,219.99,8638
Intel Core i7-7700HQ @ 2.80GHz,378,6957
Intel Core i7-7700K @ 4.20GHz,349.44,9658
Intel Core i7-7700T @ 2.90GHz,390,7561
Intel Core i7-7740X @ 4.30GHz,225.99,9864
Intel Core i7-7800X @ 3.50GHz,199.99,12864
Intel Core i7-7820EQ @ 3.00GHz,378,7453
Intel Core i7-7820HK @ 2.90GHz,378,7682
Intel Core i7-7820HQ @ 2.90GHz,378,7209
Intel Core i7-7820X @ 3.60GHz,709,17283
Intel Core i7-7920HQ @ 3.10GHz,568,7449
Intel Core i7-8086K @ 4.00GHz,549,14550
Intel Core i7-820QM @ 1.73GHz,129,1768
Intel Core i7-840QM @ 1.87GHz,338.9,1928
Intel Core i7-8500Y @ 1.50GHz,393,2587
Intel Core i7-8557U @ 1.70GHz,431,8225
Intel Core i7-8559U @ 2.70GHz,617,8745
Intel Core i7-8565U @ 1.80GHz,615,6358
Intel Core i7-8569U @ 2.80GHz,431,8523
Intel Core i7-860 @ 2.80GHz,43.99,2890
Intel Core i7-860S @ 2.53GHz,160,2424
Intel Core i7-8650U @ 1.90GHz,1049,6358
Intel Core i7-8665U @ 1.90GHz,704.49,6383
Intel Core i7-8665UE @ 1.70GHz,409,5017
Intel Core i7-870 @ 2.93GHz,199.88,3074
Intel Core i7-8700 @ 3.20GHz,260.99,13046
Intel Core i7-8700B @ 3.20GHz,303,12239
Intel Core i7-8700K @ 3.70GHz,309,13850
Intel Core i7-8700T @ 2.40GHz,343.02,10431
Intel Core i7-8705G @ 3.10GHz,1535.11,7947
Intel Core i7-8750H @ 2.20GHz,395,10085
Intel Core i7-875K @ 2.93GHz,368.88,3119
Intel Core i7-880 @ 3.07GHz,338.97,2920
Intel Core i7-8850H @ 2.60GHz,395,10333
Intel Core i7-920 @ 2.67GHz,189.88,2741
Intel Core i7-920XM @ 2.00GHz,398.95,2021
Intel Core i7-930 @ 2.80GHz,29.99,2877
Intel Core i7-940 @ 2.93GHz,49,3066
Intel Core i7-950 @ 3.07GHz,264.88,3154
Intel Core i7-960 @ 3.20GHz,298.61,3245
Intel Core i7-965 @ 3.20GHz,90.97,3288
Intel Core i7-970 @ 3.20GHz,520,6499
Intel Core i7-9700 @ 3.00GHz,322.85,13385
Intel Core i7-9700E @ 2.60GHz,323,12239
Intel Core i7-9700F @ 3.00GHz,340.99,13462
Intel Core i7-9700K @ 3.60GHz,390.99,14550
Intel Core i7-9700KF @ 3.60GHz,424.99,14499
Intel Core i7-9700T @ 2.00GHz,323,10736
Intel Core i7-9700TE @ 1.80GHz,323,10826
Intel Core i7-975 @ 3.33GHz,770,3370
Intel Core i7-9750H @ 2.60GHz,960,11207
Intel Core i7-9750HF @ 2.60GHz,395,11391
Intel Core i7-980 @ 3.33GHz,160.19,7018
Intel Core i7-9800X @ 3.80GHz,650,18240
Intel Core i7-980X @ 3.33GHz,144.62,6813
Intel Core i7-9850H @ 2.60GHz,1305.76,11483
Intel Core i7-9850HL @ 1.90GHz,395,9112
Intel Core i7-990X @ 3.47GHz,1500.19,7137
Intel Core i9-10850K @ 3.60GHz,408.44,23055
Intel Core i9-10885H @ 2.40GHz,556,15679
Intel Core i9-10900 @ 2.80GHz,389.97,20446
Intel Core i9-10900E @ 2.80GHz,444,20658
Intel Core i9-10900F @ 2.80GHz,350,20881
Intel Core i9-10900K @ 3.70GHz,389.97,23768
Intel Core i9-10900KF @ 3.70GHz,339.99,23508
Intel Core i9-10900T @ 1.90GHz,439,15134
Intel Core i9-10900TE @ 1.80GHz,444,17888
Intel Core i9-10900X @ 3.70GHz,560,22683
Intel Core i9-10920X @ 3.50GHz,679.99,26696
Intel Core i9-10940X @ 3.30GHz,771.99,28619
Intel Core i9-10980HK @ 2.40GHz,583,16271
Intel Core i9-10980XE @ 3.00GHz,999.99,33408
Intel Core i9-11900 @ 2.50GHz,347.88,23117
Intel Core i9-11900F @ 2.50GHz,379.99,23814
Intel Core i9-11900H @ 2.50GHz,546,21385
Intel Core i9-11900K @ 3.50GHz,397.97,25539
Intel Core i9-11900KB @ 3.30GHz,539,22769
Intel Core i9-11900KF @ 3.50GHz,379.98,25390
Intel Core i9-11900T @ 1.50GHz,439,20225
Intel Core i9-11950H @ 2.60GHz,556,22570
Intel Core i9-11980HK @ 2.60GHz,583,23629
Intel Core i9-12900,509,38281
Intel Core i9-12900F,529.99,35726
Intel Core i9-12900H,617,29714
Intel Core i9-12900HK,635,30213
Intel Core i9-12900K,599.95,41077
Intel Core i9-12900KF,572.98,41163
Intel Core i9-12900KS,779.98,44243
Intel Core i9-12900T,489,34999
Intel Core i9-7900X @ 3.30GHz,269.98,21310
Intel Core i9-7920X @ 2.90GHz,375,23292
Intel Core i9-7940X @ 3.10GHz,548.87,26508
Intel Core i9-7960X @ 2.80GHz,990.97,26699
Intel Core i9-7980XE @ 2.60GHz,816.42,29842
Intel Core i9-8950HK @ 2.90GHz,583,10803
Intel Core i9-9820X @ 3.30GHz,685,18288
Intel Core i9-9880H @ 2.30GHz,556,13979
Intel Core i9-9900 @ 3.10GHz,458.99,16873
Intel Core i9-9900K @ 3.60GHz,622,18716
Intel Core i9-9900KF @ 3.60GHz,502.13,18691
Intel Core i9-9900KS @ 4.00GHz,898.3,19518
Intel Core i9-9900T @ 2.10GHz,439,13947
Intel Core i9-9900X @ 3.50GHz,654.99,21868
Intel Core i9-9920X @ 3.50GHz,999,25291
Intel Core i9-9940X @ 3.30GHz,841.4,28411
Intel Core i9-9960X @ 3.10GHz,1498.95,30655
Intel Core i9-9980HK @ 2.40GHz,583,14728
Intel Core i9-9980XE @ 3.00GHz,1442.21,31905
Intel Core i9-9990XE @ 4.00GHz,2163,30162
Intel Core m3-6Y30 @ 0.90GHz,281,2041
Intel Core m3-8100Y @ 1.10GHz,281,2991
Intel Core M-5Y10c @ 0.80GHz,281,1822
Intel Core M-5Y71 @ 1.20GHz,281,2069
Intel Core2 Duo E4300 @ 1.80GHz,42.5,561
Intel Core2 Duo E4400 @ 2.00GHz,42.5,632
Intel Core2 Duo E4500 @ 2.20GHz,11,718
Intel Core2 Duo E4600 @ 2.40GHz,157.95,829
Intel Core2 Duo E4700 @ 2.60GHz,26.99,811
Intel Core2 Duo E6300 @ 1.86GHz,127.61,592
Intel Core2 Duo E6320 @ 1.86GHz,39.99,597
Intel Core2 Duo E6400 @ 2.13GHz,29.94,772
Intel Core2 Duo E6420 @ 2.13GHz,39.99,714
Intel Core2 Duo E6550 @ 2.33GHz,13.3,875
Intel Core2 Duo E6600 @ 2.40GHz,35.09,901
Intel Core2 Duo E6700 @ 2.66GHz,29.99,1012
Intel Core2 Duo E6750 @ 2.66GHz,10.3,1010
Intel Core2 Duo E6850 @ 3.00GHz,51.2,1140
Intel Core2 Duo E7200 @ 2.53GHz,47,947
Intel Core2 Duo E7300 @ 2.66GHz,33.07,964
Intel Core2 Duo E7400 @ 2.80GHz,14.99,980
Intel Core2 Duo E7500 @ 2.93GHz,99.63,1090
Intel Core2 Duo E7600 @ 3.06GHz,119.95,1161
Intel Core2 Duo E8200 @ 2.66GHz,75.99,1064
Intel Core2 Duo E8300 @ 2.83GHz,19.99,1034
Intel Core2 Duo E8400 @ 3.00GHz,140,1169
Intel Core2 Duo E8435 @ 3.06GHz,59.99,1240
Intel Core2 Duo E8500 @ 3.16GHz,129.95,1238
Intel Core2 Duo E8600 @ 3.33GHz,149.95,1362
Intel Core2 Duo P7350 @ 2.00GHz,19.99,727
Intel Core2 Duo P7450 @ 2.13GHz,39.99,747
Intel Core2 Duo P7550 @ 2.26GHz,229.99,868
Intel Core2 Duo P8400 @ 2.26GHz,297.01,827
Intel Core2 Duo P8600 @ 2.40GHz,49.18,853
Intel Core2 Duo P8700 @ 2.53GHz,84.95,956
Intel Core2 Duo P8800 @ 2.66GHz,56.99,940
Intel Core2 Duo P9500 @ 2.53GHz,998.99,959
Intel Core2 Duo P9600 @ 2.53GHz,99,1012
Intel Core2 Duo SL9400 @ 1.86GHz,253,743
Intel Core2 Duo SP9400 @ 2.40GHz,284,948
Intel Core2 Duo T5250 @ 1.50GHz,89.95,483
Intel Core2 Duo T5750 @ 2.00GHz,9.99,667
Intel Core2 Duo T5850 @ 2.16GHz,27.79,657
Intel Core2 Duo T6400 @ 2.00GHz,14.99,708
Intel Core2 Duo T6500 @ 2.10GHz,14.99,696
Intel Core2 Duo T6570 @ 2.10GHz,38.5,718
Intel Core2 Duo T6600 @ 2.20GHz,39.97,761
Intel Core2 Duo T7100 @ 1.80GHz,14.99,643
Intel Core2 Duo T7200 @ 2.00GHz,61.83,723
Intel Core2 Duo T7250 @ 2.00GHz,201.48,688
Intel Core2 Duo T7300 @ 2.00GHz,53.99,693
Intel Core2 Duo T7400 @ 2.16GHz,149.95,702
Intel Core2 Duo T7500 @ 2.20GHz,42.99,823
Intel Core2 Duo T7600 @ 2.33GHz,99.95,770
Intel Core2 Duo T7700 @ 2.40GHz,129.95,825
Intel Core2 Duo T7800 @ 2.60GHz,607.99,976
Intel Core2 Duo T8100 @ 2.10GHz,999.99,739
Intel Core2 Duo T8300 @ 2.40GHz,108.95,906
Intel Core2 Duo T9300 @ 2.50GHz,94.95,940
Intel Core2 Duo T9400 @ 2.53GHz,44.95,941
Intel Core2 Duo T9500 @ 2.60GHz,108.02,1016
Intel Core2 Duo T9550 @ 2.66GHz,298.95,937
Intel Core2 Duo T9600 @ 2.80GHz,54.95,1051
Intel Core2 Duo T9800 @ 2.93GHz,423.89,1163
Intel Core2 Duo T9900 @ 3.06GHz,398.95,1232
Intel Core2 Extreme Q6800 @ 2.93GHz,1125,2267
Intel Core2 Extreme Q6850 @ 3.00GHz,1495.95,2268
Intel Core2 Extreme X6800 @ 2.93GHz,263.64,823
Intel Core2 Extreme X7900 @ 2.80GHz,159.95,1093
Intel Core2 Extreme X9000 @ 2.80GHz,409.95,1135
Intel Core2 Extreme X9100 @ 3.06GHz,851,1139
Intel Core2 Extreme X9650 @ 3.00GHz,859.99,2455
Intel Core2 Extreme X9770 @ 3.20GHz,1608.95,2632
Intel Core2 Extreme X9775 @ 3.20GHz,1805.95,2780
Intel Core2 Quad Q6600 @ 2.40GHz,95.6,1778
Intel Core2 Quad Q6700 @ 2.66GHz,99.95,2062
Intel Core2 Quad Q8200 @ 2.33GHz,63.99,1797
Intel Core2 Quad Q8300 @ 2.50GHz,34.3,1814
Intel Core2 Quad Q8400 @ 2.66GHz,128.88,2036
Intel Core2 Quad Q9000 @ 2.00GHz,389,1480
Intel Core2 Quad Q9100 @ 2.26GHz,385.89,1764
Intel Core2 Quad Q9300 @ 2.50GHz,68.02,1962
Intel Core2 Quad Q9400 @ 2.66GHz,38.01,2068
Intel Core2 Quad Q9450 @ 2.66GHz,35.7,2109
Intel Core2 Quad Q9500 @ 2.83GHz,49.01,2192
Intel Core2 Quad Q9505 @ 2.83GHz,190,2020
Intel Core2 Quad Q9550 @ 2.83GHz,32.95,2291
Intel Core2 Quad Q9650 @ 3.00GHz,54.99,2411
Intel Pentium 2020M @ 2.40GHz,134,1367
Intel Pentium 2030M @ 2.50GHz,134,1353
Intel Pentium 2117U @ 1.80GHz,134,998
Intel Pentium 2127U @ 1.90GHz,134,1018
Intel Pentium 2129Y @ 1.10GHz,134,635
Intel Pentium 3550M @ 2.30GHz,215.92,1309
Intel Pentium 4410Y @ 1.50GHz,161,1444
Intel Pentium 4415Y @ 1.60GHz,161,1600
Intel Pentium 4417U @ 2.30GHz,161,2276
Intel Pentium 4425Y @ 1.70GHz,161,1697
Intel Pentium 5405U @ 2.30GHz,161,2286
Intel Pentium 6405U @ 2.40GHz,161,2363
Intel Pentium 6805 @ 1.10GHz,161,4745
Intel Pentium 957 @ 1.20GHz,134,622
Intel Pentium B940 @ 2.00GHz,29.94,832
Intel Pentium B960 @ 2.20GHz,38.68,910
Intel Pentium B970 @ 2.30GHz,50.99,1091
Intel Pentium B980 @ 2.40GHz,35.81,1064
Intel Pentium D1508 @ 2.20GHz,129,3240
Intel Pentium E2140 @ 1.60GHz,79.95,549
Intel Pentium E2160 @ 1.80GHz,89,636
Intel Pentium E2180 @ 2.00GHz,19.5,671
Intel Pentium E2200 @ 2.20GHz,54,752
Intel Pentium E2220 @ 2.40GHz,55,793
Intel Pentium E5200 @ 2.50GHz,49.94,867
Intel Pentium E5300 @ 2.60GHz,59.49,906
Intel Pentium E5400 @ 2.70GHz,92.76,936
Intel Pentium E5500 @ 2.80GHz,15.99,1010
Intel Pentium E5700 @ 3.00GHz,49.99,1017
Intel Pentium E5800 @ 3.20GHz,139.95,1165
Intel Pentium E6300 @ 2.80GHz,41.85,1000
Intel Pentium E6500 @ 2.93GHz,95.71,1073
Intel Pentium E6600 @ 3.06GHz,16.99,1072
Intel Pentium E6700 @ 3.20GHz,140.19,1152
Intel Pentium E6800 @ 3.33GHz,24.95,1166
Intel Pentium Extreme Edition 955 @ 3.46GHz,31.23,469
Intel Pentium G2010 @ 2.80GHz,22.97,1541
Intel Pentium G2020 @ 2.90GHz,50,1684
Intel Pentium G2020T @ 2.50GHz,47.6,1337
Intel Pentium G2030 @ 3.00GHz,29,1711
Intel Pentium G2030T @ 2.60GHz,130.5,1535
Intel Pentium G2120 @ 3.10GHz,74.99,1870
Intel Pentium G2130 @ 3.20GHz,43.64,1895
Intel Pentium G2140 @ 3.30GHz,45,2092
Intel Pentium G3220 @ 3.00GHz,64.8,1849
Intel Pentium G3220T @ 2.60GHz,69.95,1564
Intel Pentium G3240 @ 3.10GHz,116.99,1919
Intel Pentium G3250 @ 3.20GHz,75,1928
Intel Pentium G3250T @ 2.80GHz,49.99,1726
Intel Pentium G3258 @ 3.20GHz,32.66,2091
Intel Pentium G3260 @ 3.30GHz,59.97,2049
Intel Pentium G3260T @ 2.90GHz,49.99,1755
Intel Pentium G3420 @ 3.20GHz,49.95,1990
Intel Pentium G3420T @ 2.70GHz,159.99,1912
Intel Pentium G3430 @ 3.30GHz,57.99,2125
Intel Pentium G3440 @ 3.30GHz,59,2129
Intel Pentium G3450 @ 3.40GHz,57.97,2091
Intel Pentium G3460 @ 3.50GHz,65.41,2165
Intel Pentium G3470 @ 3.60GHz,64.88,2428
Intel Pentium G4400 @ 3.30GHz,97.41,2599
Intel Pentium G4400TE @ 2.40GHz,64,2190
Intel Pentium G4500 @ 3.50GHz,166.67,2734
Intel Pentium G4520 @ 3.60GHz,137.99,2926
Intel Pentium G4560 @ 3.50GHz,168,3513
Intel Pentium G4560T @ 2.90GHz,231.9,2909
Intel Pentium G4600 @ 3.60GHz,104.94,3605
Intel Pentium G4600T @ 3.00GHz,117.99,3130
Intel Pentium G4620 @ 3.70GHz,146,3777
Intel Pentium G620 @ 2.60GHz,11.99,1207
Intel Pentium G620T @ 2.20GHz,19.99,896
Intel Pentium G630 @ 2.70GHz,14.99,1277
Intel Pentium G630T @ 2.30GHz,84.07,1029
Intel Pentium G640 @ 2.80GHz,30,1270
Intel Pentium G640T @ 2.40GHz,84.88,1139
Intel Pentium G645 @ 2.90GHz,93.35,1353
Intel Pentium G6950 @ 2.80GHz,79,1061
Intel Pentium G6951 @ 2.80GHz,75,1401
Intel Pentium G840 @ 2.80GHz,84.53,1175
Intel Pentium G850 @ 2.90GHz,101.97,1373
Intel Pentium G860 @ 3.00GHz,22.93,1437
Intel Pentium G870 @ 3.10GHz,77,1495
Intel Pentium Gold G5400 @ 3.70GHz,112.88,3723
Intel Pentium Gold G5400T @ 3.10GHz,109.95,3119
Intel Pentium Gold G5420 @ 3.80GHz,129.55,3641
Intel Pentium Gold G5420T @ 3.20GHz,64,3508
Intel Pentium Gold G5500 @ 3.80GHz,169.87,3770
Intel Pentium Gold G5500T @ 3.20GHz,75,3234
Intel Pentium Gold G5600 @ 3.90GHz,158,3769
Intel Pentium Gold G5600F @ 3.90GHz,92.99,4160
Intel Pentium Gold G5620 @ 4.00GHz,159.99,4102
Intel Pentium Gold G6400 @ 4.00GHz,74.63,4130
Intel Pentium Gold G6400T @ 3.40GHz,64,3610
Intel Pentium Gold G6405 @ 4.10GHz,60.1,4285
Intel Pentium Gold G6405T @ 3.50GHz,64,3746
Intel Pentium Gold G6500 @ 4.10GHz,96.99,4147
Intel Pentium Gold G6500T @ 3.50GHz,75,4005
Intel Pentium Gold G6505 @ 4.20GHz,75,4378
Intel Pentium Gold G6600 @ 4.20GHz,107.35,4396
Intel Pentium Gold G6605 @ 4.30GHz,124.25,4493
Intel Pentium Gold G7400,66.99,6896
Intel Pentium J6426 @ 2.00GHz,80,4173
Intel Pentium N3540 @ 2.16GHz,250.87,1216
Intel Pentium N3700 @ 1.60GHz,444.78,1288
Intel Pentium N4200 @ 1.10GHz,228.71,2140
Intel Pentium N6415 @ 1.20GHz,80,3760
Intel Pentium P6100 @ 2.00GHz,28.44,850
Intel Pentium P6200 @ 2.13GHz,24.95,847
Intel Pentium Silver J5005 @ 1.50GHz,521.99,3040
Intel Pentium Silver N5000 @ 1.10GHz,161,2593
Intel Pentium T2080 @ 1.73GHz,159.95,348
Intel Pentium T2330 @ 1.60GHz,149.95,536
Intel Pentium T2370 @ 1.73GHz,35,500
Intel Pentium T3200 @ 2.00GHz,12,644
Intel Pentium T3400 @ 2.16GHz,79.95,645
Intel Pentium T4200 @ 2.00GHz,98.95,715
Intel Pentium T4300 @ 2.10GHz,98.95,771
Intel Pentium T4400 @ 2.20GHz,109.95,762
Intel Pentium T4500 @ 2.30GHz,29.95,793
Intel T1400 @ 1.73GHz,15,475
Intel Xeon 2.40GHz,9.1,180
Intel Xeon 3.60GHz,851,403
Intel Xeon 3.80GHz,851,393
Intel Xeon 3040 @ 1.86GHz,25.04,789
Intel Xeon 3050 @ 2.13GHz,157.95,841
Intel Xeon 3060 @ 2.40GHz,22.99,939
Intel Xeon 3065 @ 2.33GHz,20.9,867
Intel Xeon 3070 @ 2.66GHz,28.65,1025
Intel Xeon 3075 @ 2.66GHz,349.95,1096
Intel Xeon 5110 @ 1.60GHz,35,600
Intel Xeon 5120 @ 1.86GHz,1474.4,763
Intel Xeon 5130 @ 2.00GHz,48.99,795
Intel Xeon 5140 @ 2.33GHz,36.99,857
Intel Xeon 5148 @ 2.33GHz,20,912
Intel Xeon 5150 @ 2.66GHz,30.99,840
Intel Xeon 5160 @ 3.00GHz,43.5,963
Intel Xeon Bronze 3104 @ 1.70GHz,320.24,4585
Intel Xeon Bronze 3106 @ 1.70GHz,334.31,5754
Intel Xeon Bronze 3204 @ 1.90GHz,250.99,4796
Intel Xeon D-1531 @ 2.20GHz,348,7447
Intel Xeon D-1537 @ 1.70GHz,571,7176
Intel Xeon D-1539 @ 1.60GHz,486,7175
Intel Xeon D-1548 @ 2.00GHz,555,9075
Intel Xeon D-1557 @ 1.50GHz,694,7118
Intel Xeon D-1577 @ 1.30GHz,1176,11645
Intel Xeon D-1602 @ 2.50GHz,106,2459
Intel Xeon D-1622 @ 2.60GHz,170,6205
Intel Xeon D-1715TER @ 2.40GHz,285,9104
Intel Xeon D-2123IT @ 2.20GHz,213,7731
Intel Xeon D-2141I @ 2.20GHz,555,12177
Intel Xeon D-2143IT @ 2.20GHz,566,13107
Intel Xeon D-2146NT @ 2.30GHz,641,11736
Intel Xeon D-2166NT @ 2.00GHz,1005,15105
Intel Xeon D-2183IT @ 2.20GHz,1764,18385
Intel Xeon D-2187NT @ 2.00GHz,1989,18070
Intel Xeon D-2799 @ 2.40GHz,1933,33792
Intel Xeon E-2104G @ 3.20GHz,510,6057
Intel Xeon E-2124 @ 3.30GHz,204.99,6977
Intel Xeon E-2124G @ 3.40GHz,229.99,7518
Intel Xeon E-2126G @ 3.30GHz,320.29,10747
Intel Xeon E-2134 @ 3.50GHz,297.57,8741
Intel Xeon E-2136 @ 3.30GHz,321.99,13356
Intel Xeon E-2144G @ 3.60GHz,301.17,9322
Intel Xeon E-2146G @ 3.50GHz,369.94,13351
Intel Xeon E-2174G @ 3.80GHz,349.99,9596
Intel Xeon E-2176G @ 3.70GHz,448,13643
Intel Xeon E-2176M @ 2.70GHz,450,10946
Intel Xeon E-2186G @ 3.80GHz,542.78,13909
Intel Xeon E-2186M @ 2.90GHz,623,10904
Intel Xeon E-2224 @ 3.40GHz,250.17,7223
Intel Xeon E-2224G @ 3.50GHz,267.56,7545
Intel Xeon E-2226G @ 3.40GHz,326.54,11119
Intel Xeon E-2234 @ 3.60GHz,294.99,9903
Intel Xeon E-2236 @ 3.40GHz,327.31,14307
Intel Xeon E-2244G @ 3.80GHz,413,9826
Intel Xeon E-2246G @ 3.60GHz,311,14050
Intel Xeon E-2274G @ 4.00GHz,334,9660
Intel Xeon E-2276G @ 3.80GHz,442.9,13371
Intel Xeon E-2276M @ 2.80GHz,450,11818
Intel Xeon E-2276ME @ 2.80GHz,450,8167
Intel Xeon E-2278G @ 3.40GHz,494,17706
Intel Xeon E-2278GE @ 3.30GHz,494,15252
Intel Xeon E-2278GEL @ 2.00GHz,494,12024
Intel Xeon E-2286G @ 4.00GHz,551.26,14384
Intel Xeon E-2286M @ 2.40GHz,1373.18,15249
Intel Xeon E-2288G @ 3.70GHz,539,17313
Intel Xeon E-2314 @ 2.80GHz,195,8422
Intel Xeon E-2334 @ 3.40GHz,305.99,13189
Intel Xeon E-2336 @ 2.90GHz,304,15900
Intel Xeon E-2356G @ 3.20GHz,333,18757
Intel Xeon E-2374G @ 3.70GHz,357,14086
Intel Xeon E-2378 @ 2.60GHz,386,18248
Intel Xeon E-2388G @ 3.20GHz,539,23501
Intel Xeon E3110 @ 3.00GHz,199.95,1242
Intel Xeon E3113 @ 3.00GHz,9.79,1429
Intel Xeon E3-1205 v6 @ 3.00GHz,193,5682
Intel Xeon E3-1220 @ 3.10GHz,40.26,3855
Intel Xeon E3-1220 V2 @ 3.10GHz,93,4691
Intel Xeon E3-1220 v3 @ 3.10GHz,325,5154
Intel Xeon E3-1220 v5 @ 3.00GHz,194.82,5707
Intel Xeon E3-1220 v6 @ 3.00GHz,416.68,5729
Intel Xeon E3-1225 @ 3.10GHz,69,3817
Intel Xeon E3-1225 V2 @ 3.20GHz,225.19,4766
Intel Xeon E3-1225 v3 @ 3.20GHz,89.95,5264
